,REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
5507,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,183 AVENUE MICHEL JOURDAN,303,,,,2.0,Ranchito Bat G Pervenches Ent 01,,,0510-G-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,62,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020237.89,6282215.73
5508,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,183 AVENUE MICHEL JOURDAN,302,,,,1.0,Ranchito Bat G Pervenches Ent 01,,,0510-G-01,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020237.89,6282215.73
5509,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,183 AVENUE MICHEL JOURDAN,301,,,,1.0,Ranchito Bat G Pervenches Ent 01,,,0510-G-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,62,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020237.89,6282215.73
5510,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,79,,,,0.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5511,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,80,,,,0.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,2,37,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5512,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,77,,,,4.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5513,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,78,,,,4.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5514,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,75,,,,3.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5515,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,76,,,,3.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5516,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,73,,,,2.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5517,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,74,,,,2.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5518,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,87,,,,4.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5519,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,88,,,,4.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5520,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,85,,,,3.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5521,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,86,,,,3.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5522,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,83,,,,2.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5523,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,84,,,,2.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5524,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,81,,,,1.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5525,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,82,,,,1.0,Ranchito Bat B Bleuets Ent 02,,,0510-B-02,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5526,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,64,,,,2.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5527,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,63,,,,2.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5528,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,62,,,,1.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5529,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,61,,,,1.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5530,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,60,,,,0.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5531,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,59,,,,0.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5532,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,58,,,,4.0,Ranchito Bat A Coquelicot Ent 06,,,0510-A-06,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5533,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,57,,,,4.0,Ranchito Bat A Coquelicot Ent 06,,,0510-A-06,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5534,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,72,,,,1.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5535,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,71,,,,1.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5536,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,70,,,,0.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5537,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,69,,,,0.0,Ranchito Bat B Bleuets Ent 01,,,0510-B-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5538,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,68,,,,4.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5539,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,67,,,,4.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5540,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,66,,,,3.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5541,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,65,,,,3.0,Ranchito Bat A Coquelicot Ent 07,,,0510-A-07,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5542,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,109,,,,0.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,2,37,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5543,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,110,,,,0.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,2,37,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5544,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,111,,,,1.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5545,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,112,,,,1.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5546,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,105,,,,3.0,Ranchito Bat B Bleuets Ent 04,,,0510-B-04,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5547,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,106,,,,3.0,Ranchito Bat B Bleuets Ent 04,,,0510-B-04,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5548,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,107,,,,4.0,Ranchito Bat B Bleuets Ent 04,,,0510-B-04,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5549,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,108,,,,4.0,Ranchito Bat B Bleuets Ent 04,,,0510-B-04,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5550,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,117,,,,4.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5551,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,118,,,,4.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5552,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,119,,,,0.0,Ranchito Bat B Bleuets Ent 06,,,0510-B-06,EL RANCHITO,CANNES LA BOCCA,1,C,2,37,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5553,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,120,,,,0.0,Ranchito Bat B Bleuets Ent 06,,,0510-B-06,EL RANCHITO,CANNES LA BOCCA,1,C,2,37,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5554,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,113,,,,2.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5555,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,114,,,,2.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5556,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,115,,,,3.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5557,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,116,,,,3.0,Ranchito Bat B Bleuets Ent 05,,,0510-B-05,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5558,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,94,,,,2.0,Ranchito Bat B Bleuets Ent 03,,,0510-B-03,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5559,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,93,,,,2.0,Ranchito Bat B Bleuets Ent 03,,,0510-B-03,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5560,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,96,,,,3.0,Ranchito Bat B Bleuets Ent 03,,,0510-B-03,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5561,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,95,,,,3.0,Ranchito Bat B Bleuets Ent 03,,,0510-B-03,EL RANCHITO,CANNES LA BOCCA,1,C,3,51,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
5562,93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de L�rins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,90,,,,0.0,Ranchito Bat B Bleuets Ent 03,,,0510-B-03,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1.0,Pas de code,Pas de segment,1020270.6,6282154.16
