REG,LIBREG,DEP,LIBDEP,EPCI,LIBEPCI,DROIT,DEPCOM,CODEPOSTAL,LIBCOM,NUMVOIE,INDREP,TYPVOIE,NOMVOIE,NUMAPPT,NUMBOITE,ESC,COULOIR,ETAGE,COMPLIDENT,ENTREE,BAT,IMMEU,COMPLGEO,LIEUDIT,QPV,TYPECONST,NBPIECE,SURFHAB,CONSTRUCT,LOCAT,PATRIMOINE,ORIGINE,FINAN,FINANAUTRE,CONV,NUMCONV,DATCONV,NEWLOGT,CUS,DPEDATE,DPEENERGIE,DPESERRE,SRU_EXPIR,SRU_ALINEA,CODSEGPATRIM,LIBSEGPATRIM,X,Y
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,2,,,,1,Ranchito Bat A Coquelicot Ent 01,,,0510-A-01,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,51,,,,1,Ranchito Bat A Coquelicot Ent 06,,,0510-A-06,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,55,,,,3,Ranchito Bat A Coquelicot Ent 06,,,0510-A-06,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,46,,,,3,Ranchito Bat A Coquelicot Ent 05,,,0510-A-05,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,48,,,,4,Ranchito Bat A Coquelicot Ent 05,,,0510-A-05,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,36,,,,3,Ranchito Bat A Coquelicot Ent 04,,,0510-A-04,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,25,,,,3,Ranchito Bat A Coquelicot Ent 03,,,0510-A-03,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,28,,,,4,Ranchito Bat A Coquelicot Ent 03,,,0510-A-03,EL RANCHITO,CANNES LA BOCCA,1,C,4,61,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,175 AVENUE MICHEL JOURDAN,31,,,,1,Ranchito Bat A Coquelicot Ent 04,,,0510-A-04,EL RANCHITO,CANNES LA BOCCA,1,C,3,50,1962,1962,1962,1,52,,1,06/1980/03/79444/1/006015/001,19/12/1995,,,01/2011,C,D,,1,Pas de code,Pas de segment,1020270.6,6282154.19999998
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,BAT F,54,,,,1,68  CHEMIN DES GOURGUETTES,,,0846-1007-0F-01,Le C,,2,C,4,81,1991,1991,1991,1,12,,1,06/1990/05/851231/1/006026/3,17/05/1990,,,12/2008,D,D,2022,2,60001,CANNES,1019867.37550241,6283097.39821705
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,7,,,,2,BAT A,,,0846-1035-01-0A,Les Cypr,,2,C,4,77,1997,1997,1997,1,12,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,16,,,,0,BAT B,,,0846-1035-01-0B,Les Cypr,,2,C,2,48,1997,1997,1997,1,10,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,17,,,,0,BAT B,,,0846-1035-01-0B,Les Cypr,,2,C,3,65,1997,1997,1997,1,12,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,23,,,,2,BAT B,,,0846-1035-01-0B,Les Cypr,,2,C,4,77,1997,1997,1997,1,12,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,30,,,,0,BAT C,,,0846-1035-01-0C,Les Cypr,,2,C,3,63,1997,1997,1997,1,12,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,37,,,,2,BAT C,,,0846-1035-01-0C,Les Cypr,,2,C,3,63,1997,1997,1997,1,12,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,44,,,,0,BAT D,,,0846-1035-01-0D,Les Cypr,,2,C,3,65,1997,1997,1997,1,12,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,51,,,,3,BAT D,,,0846-1035-01-0D,Les Cypr,,2,C,3,66,1997,1997,1997,1,10,,1,06/1995/12/851232/1/006026/70,19/12/1995,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,59,,,,0,BAT E,,,0846-1036-01-0E,Les Cypr,,2,C,4,78,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,67,,,,2,BAT E,,,0846-1036-01-0E,Les Cypr,,2,C,4,78,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,73,,,,4,BAT E,,,0846-1036-01-0E,Les Cypr,,2,C,3,63,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,79,,,,0,BAT F,,,0846-1036-01-0F,Les Cypr,,2,C,3,69,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,87,,,,1,BAT F,,,0846-1036-01-0F,Les Cypr,,2,C,3,65,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,89,,,,2,BAT F,,,0846-1036-01-0F,Les Cypr,,2,C,2,46,1998,1998,1998,1,10,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,95,,,,2,BAT F,,,0846-1036-01-0F,Les Cypr,,2,C,4,75,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,106,,,,4,BAT F,,,0846-1036-01-0F,Les Cypr,,2,C,3,66,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,134,,,,1,BAT H,,,0846-1036-01-0H,Les Cypr,,2,C,3,64,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,107,,,,4,BAT F,,,0846-1036-01-0F,Les Cypr,,2,C,4,75,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,123,,,,3,BAT G,,,0846-1036-01-0G,Les Cypr,,2,C,3,63,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,112,,,,1,BAT G,,,0846-1036-01-0G,Les Cypr,,2,C,2,46,1998,1998,1998,1,10,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,129,,,,0,BAT H,,,0846-1036-01-0H,Les Cypr,,2,C,4,77,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,81 AV MAURICE CHEVALIER,115,,,,1,BAT G,,,0846-1036-01-0G,Les Cypr,,2,C,3,63,1998,1998,1998,1,12,,1,06/1995/04/851232/1/006026/71,05/04/1996,,,12/2008,C,D,2027,2,60001,CANNES,1020024.25350825,6281255.41917425
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,38-40 AV. PIERRE DE COUBERTIN,9,,,,1,,,,0846-1041-01-0A,Vaira,,2,C,2,49,1997,1997,1997,1,11,,1,06/1997/12/851232/1/006026/65,11/12/1997,,,12/2008,G,G,2029,2,60001,CANNES,1020596.97170201,6281049.94528137
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,38-40 AV. PIERRE DE COUBERTIN,5,,,,2,,,,0846-1041-01-0B,Vaira,,2,C,2,44,1997,1997,1997,1,12,,1,06/1997/12/851232/1/006026/65,11/12/1997,,,12/2008,G,G,2029,2,60001,CANNES,1020596.97170201,6281049.94528137
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES PIVOINES BAT H,64,,,,0,13 impasse des Cam,,,0041-H-01,Les Pivoines,,2,C,3,67,1987,1988,1988,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES PIVOINES BAT I,65,,,,0,6 impasse des Cam,,,0041-I-01,Les Pivoines,,2,C,2,58,1987,1987,1987,1,12,,1,06.1985.03.79444.1.006004.15,01/03/1985,,,03/2011,D,B,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PONANT BAT B,002B,,,,0,14 avenue Pierre de Coubertin,,,0118-02-01,Le Ponant,,2,C,3,68,2008,2008,2008,1,14,,1,06/2005/11/99864/1/0060004/20,08/12/2005,,,03/2011,A,B,,1,pas de code,pas de segmentation,1020475.04008554,6280680.58261496
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,0001  RUE GABRIEL CORDIER,111,,,,1,,,,7507-01-01,CANNES LA BOCCA,,2,C,2,43,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1,06S1,Alpes Maritimes S1,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,0003  RUE GABRIEL CORDIER,142,,,,4,,,,7507-03-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1,06S1,Alpes Maritimes S1,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,0009  RUE GABRIEL CORDIER,143,,,,4,,,,7507-09-01,CANNES LA BOCCA,,2,C,3,55,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1,06S1,Alpes Maritimes S1,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,0011  RUE GABRIEL CORDIER,142,,,,4,,,,7507-11-01,CANNES LA BOCCA,,2,C,3,50,1949,1949,1977,3,52,,1,06.1996.04.851231.4.013038.15,01/06/1996,,,01/1900,,,,1,06S1,Alpes Maritimes S1,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES EUCALYPTUS ENTR,32,,,,3,20 boulevard du P,,,0001-01-C,Les Eucalyptus,,2,C,2,41,1961,1961,1961,1,52,,1,06/1986/06/851232/3/006004/17,24/06/1986,,,02/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,15,,,,2,21 boulevard du P,,,0003-01-B,Le P,,2,C,3,56,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,63,,,,2,13 boulevard du P,,,0003-02-F,Le P,,2,C,2,40,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE P,87,,,,0,11 boulevard du P,,,0003-03-H,Le P,,2,C,4,67,1963,1963,1963,1,52,,1,06/1986/06/851232/3/006004/18,24/06/1986,,,03/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE RIOU BAT A ENTR 03 AN,20,,,,2,18 boulevard du Riou,,,0007-A-03,Le Riou,,2,C,4,69,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.16,24/06/1986,,,03/2010,C,D,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE PETIT BOIS ENTR,29,,,,3,19 avenue du Grand Jas,,,0010-01-D,Le Petit Bois,,2,C,3,64,1979,1979,1979,1,12,,1,06.1986.06.851232.3.006004.27,24/06/1986,,,06/2010,D,E,,1,pas de code,pas de segmentation,1023227.1,6281818.99999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LE PALMIER,13,,,,5,10 boulevard Vallombrosa,,,0018-01-01,Le Palmier,,2,C,1,32,1983,1983,1983,1,12,,1,06.1986.06.851232.3.006004.33,24/06/1986,,,06/2010,D,B,,1,pas de code,pas de segmentation,1023716.52201872,6280742.64532008
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES ROIS MAGES BAT 03 MELCHIOR 2,41,,,,1,2 rue Forville,,,0032-03-02,Les Rois Mages,,2,C,3,72,1985,1985,1985,1,12,,1,06/1986/06/851232/3/006004/39,24/06/1986,,,06/2010,D,B,,1,pas de code,pas de segmentation,1024044.5,6280804.29999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,LES MOINEAUX  ENTR,7,,,,1,5-7 rue Beaulieu,,,0036-01-A,Les Moineaux,,2,C,4,95,1985,1985,1985,1,12,,1,06.1986.06.851232.3.006004.48,24/06/1986,,,05/2010,C,B,,1,pas de code,pas de segmentation,1023722.5,6281756.39999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,151 BOULEVARD DE LA R,111,,,,1,,,,0105-01-01,151 boulevard R,,2,C,1,33,1992,1992,1992,1,10,,1,06/1992/15/90449/5/006004/40,04/06/1992,,,01/1900,,,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,BATEGUIER,1,,,,1,6 rue du Bateguier,,,0069-01-01,6 rue du Bateguier,,2,C,2,33,1992,1992,1992,1,11,,1,06/1993/11/90449/5/006004/16,29/11/1993,,,05/2010,F,G,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,MIS,1,,,,1,14 rue de la Mis,,,0070-01-01,Mis,,2,C,1,21,1994,1994,1994,1,12,,1,06/1994/04/851232/2/006004/17,15/04/1994,,,04/2010,F,F,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,L'ARLEQUIN,2,,,,2,10 rue de 24 Ao,,,0080-01-01,L'Arlequin,,2,C,3,34,1994,1995,1995,1,12,,1,06.1994.12.851232.1.006004.46,22/12/1994,,,05/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,L'ARLEQUIN,3,,,,2,10 rue de 24 Ao,,,0080-01-01,L'Arlequin,,2,C,2,28,1994,1995,1995,1,12,,1,06.1994.12.851232.1.006004.46,22/12/1994,,,05/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6400,CANNES,,,,L'ARLEQUIN,1,,,,1,10 rue de 24 Ao,,,0080-01-01,L'Arlequin,,2,C,4,59,1994,1995,1995,1,12,,1,06.1994.12.851232.1.006004.46,22/12/1994,,,05/2010,D,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,DOMAINE DES OLIVIERS BAT12 ENT R,67,,,,0,1 rue Chateaubriand,,,0046-12-R,Domaine des Oliviers,,1,C,3,74,1971,1971,1971,1,52,,1,06.1986.06.851232.3.006004.24,24/06/1986,,,01/2010,A,C,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,DOMAINE DES OLIVIERS BAT13 ENT S,87,,,,3,1 rue Chateaubriand,,,0046-13-S,Domaine des Oliviers,,1,C,3,59,1971,1976,1976,1,52,,1,06.1986.06.851232.3.006004.24,24/06/1986,,,01/2010,A,C,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LE PARADISIER BAT 02 ENTR,58,,,,3,151 avenue Michel Jourdan,,,0063-02-E,Le Paradisier,,1,C,4,76,1992,1992,1992,1,12,,1,06.1990.11.851232.1.006004.45,07/11/1990,,,03/2011,C,A,,1,pas de code,pas de segmentation,1020337.75196375,6281632.7266566
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,EST,129,,,,4,102 avenue Maurice Chevalier,,,0002-03-M,Est,,1,C,4,65,1962,1962,1962,1,52,,1,06.1986.06.851232.3.006004.21,24/06/1986,,,10/2010,C,D,,1,pas de code,pas de segmentation,1020152.4,6281602.59999999
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT A ENTR,25,,,,2,4 rue Ren,,,0006-A-03,Les M,,2,C,3,57,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,E,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT A ENTR,26,,,,2,4 rue Ren,,,0006-A-03,Les M,,2,C,5,79,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,E,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT A ENTR,23,,,,1,4 rue Ren,,,0006-A-03,Les M,,2,C,3,57,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,E,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT A ENTR,24,,,,1,4 rue Ren,,,0006-A-03,Les M,,2,C,5,79,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,E,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT B ENTR,37,,,,3,4 rue Ren,,,0006-B-01,Les M,,2,C,3,58,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,E,E,,1,pas de code,pas de segmentation,,
93,Provence-Alpes-Cote-d'Azur,6,ALPES-MARITIMES,200039915,CA Cannes Pays de Lérins,1,6029,6150,CANNES,,,,LES MURIERS BAT B ENTR,36,,,,2,4 rue Ren,,,0006-B-01,Les M,,2,C,3,58,1967,1967,1967,1,52,,1,06.1986.06.851232.3.006004.20,24/06/1986,,,09/2010,E,E,,1,pas de code,pas de segmentation,,
